,Year,Age,School,Height,Weight,Sprint_40yd,Vertical_Jump,Bench_Press_Reps,Broad_Jump,Agility_3cone,Shuttle,BMI,Player_Type,Position_Type,Position,Player Name,Round_One
2807,2013,22.0,Nevada,1.778,96.61517481,4.68,78.74,15.0,297.18,6.97,4.44,30.56200418,offense,backs_receivers,RB,Stefphon Jefferson,0
2808,2013,22.0,LSU,1.905,137.8920805,5.38,,25.0,,,,37.99700484,offense,offensive_lineman,C,P.J. Lonergan,0
2809,2013,22.0,Auburn,1.905,117.0268315,4.94,77.47,21.0,284.48,7.15,4.35,32.24745805,offense,backs_receivers,TE,Philip Lutzenkirchen,0
2810,2013,22.0,West Virginia,1.905,140.6136347,5.2,63.5,25.0,248.92,7.6,4.83,38.74694572,offense,offensive_lineman,C,Joe Madsen,0
2811,2013,22.0,Illinois,1.8288,97.52235955,4.51,87.63,19.0,309.88,7.07,4.44,29.15894283,defense,defensive_back,FS,Brad McDougald,0
2812,2013,22.0,Florida St.,1.7272,86.1825503,4.46,,10.0,,,,28.8891047,defense,defensive_back,CB,Greg Reid,0
2813,2013,22.0,Fresno St.,1.6764,86.1825503,4.8,86.36,15.0,289.56,6.97,4.25,30.66648763,offense,backs_receivers,RB,Robbie Rouse,0
2814,2013,22.0,Penn St.,1.905,136.9848957,5.43,60.96,27.0,233.68,7.9,4.96,37.74702454,offense,offensive_lineman,C,Matt Stankiewitch,0
2815,2014,23.0,Richmond,1.9558,120.6555704,4.97,86.36,31.0,287.02,,,31.542673,defense,defensive_lineman,DE,Kerry Wynn,0
2816,2014,21.0,Georgia St.,1.7526,91.62565874,4.43,95.25,10.0,312.42,7.0,4.21,29.82987925,offense,backs_receivers,WR,Albert Wilson,0
2817,2014,21.0,Oklahoma,1.8034,100.6975061,4.45,90.17,16.0,307.34,7.37,4.25,30.96239768,offense,backs_receivers,RB,Damien Williams,0
2818,2014,21.0,Florida St.,1.905,105.2334298,4.65,88.9,18.0,307.34,6.92,4.24,28.99771422,offense,backs_receivers,RB,James Wilder Jr.,0
2819,2014,23.0,Texas,1.905,122.0163475,5.02,,,,,,33.62234968,defense,defensive_lineman,DT,Chris Whaley,0
2820,2014,23.0,West Texas A&M,1.905,121.1091628,4.9,73.66,19.0,279.4,7.3,4.67,33.37236938,defense,defensive_lineman,DE,Ethan Westbrooks,0
2821,2014,22.0,Missouri,1.9304,88.45051215,4.46,81.28,8.0,292.1,7.19,4.35,23.73590167,offense,backs_receivers,WR,L'Damian Washington,0
2822,2014,23.0,West Texas A&M,1.9558,106.594207,4.95,73.66,,274.32,7.25,4.43,27.86664719,offense,backs_receivers,QB,Dustin Vaughan,0
2823,2014,22.0,USC,1.905,128.8202331,4.99,74.93,18.0,279.4,,,35.49720189,defense,defensive_lineman,DT,George Uko,0
2824,2014,23.0,Arkansas,1.8542,148.324705,5.26,,32.0,,,,43.14200648,defense,defensive_lineman,DT,Robert Thomas,0
2825,2014,21.0,Tennessee,1.9304,138.7992652,5.17,69.85,22.0,266.7,8.16,4.63,37.24710723,offense,offensive_lineman,C,James Stone,0
2826,2014,21.0,Oklahoma St.,1.778,80.73944186,4.69,88.9,11.0,297.18,7.1,4.33,25.54007861,offense,backs_receivers,WR,Josh Stewart,0
2827,2014,23.0,Alabama,1.905,142.4280042,5.33,,,,,,39.24690631,offense,offensive_lineman,OG,Anthony Steen,0
2828,2014,22.0,BYU,1.8542,92.98643585,4.67,81.28,13.0,289.56,6.47,3.95,27.04621202,defense,defensive_back,SS,Daniel Sorensen,0
2829,2014,21.0,Ball St.,1.8034,88.45051215,4.62,85.09,11.0,287.02,7.19,4.39,27.19670066,offense,backs_receivers,WR,Willie Snead,0
2830,2014,22.0,Syracuse,1.8034,99.7903214,4.84,91.44,14.0,299.72,7.53,4.6,30.68345716,offense,backs_receivers,RB,Jerome Smith,0
2831,2014,23.0,Stanford,1.8796,111.1301307,5.09,,,,,,31.45581574,defense,line_backer,ILB,Shayne Skov,0
2832,2014,22.0,South Carolina,1.8288,93.44002822,4.66,86.36,,294.64,7.07,4.33,27.93833592,offense,backs_receivers,QB,Connor Shaw,0
2833,2014,22.0,Tulane,1.7272,74.38914868,4.76,,,,,,24.93585879,special_teams,kicking_specialist,K,Cairo Santos,0
2834,2014,21.0,Florida,1.8288,86.63614267,4.61,95.25,8.0,304.8,6.84,4.08,25.90399107,defense,defensive_back,CB,Marcus Roberson,0
2835,2014,22.0,Tennessee,1.9812,152.4070363,5.3,62.23,36.0,,,,38.82830026,offense,offensive_lineman,OT,Antonio Richardson,0
2836,2014,23.0,Oregon St.,1.778,85.72895793,4.51,95.25,20.0,312.42,6.72,4.0,27.11839807,defense,defensive_back,CB,Rashaad Reynolds,0
2837,2014,24.0,North Carolina,1.905,103.4190604,4.87,64.77,,274.32,7.22,4.3,28.49775363,offense,backs_receivers,QB,Bryn Renner,0
2838,2014,22.0,USC,1.778,96.16158244,4.7,93.98,18.0,309.88,,,30.41852059,offense,backs_receivers,RB,Silas Redd,0
2839,2014,22.0,South Carolina,1.9304,134.7169339,5.03,59.69,27.0,259.08,,,36.15160408,defense,defensive_lineman,DT,Kelcy Quarles,0
2840,2014,22.0,Florida,1.8034,86.1825503,4.61,90.17,6.0,304.8,,,26.49934936,defense,defensive_back,CB,Loucheiz Purifoy,0
2841,2014,23.0,Mississippi St.,1.7018,88.45051215,4.46,90.17,23.0,314.96,7.08,4.3,30.54100424,offense,backs_receivers,RB,LaDarius Perkins,0
2842,2014,22.0,Wisconsin,1.905,107.9549841,4.82,72.39,,281.94,7.55,4.4,29.7476551,offense,backs_receivers,TE,Jacob Pedersen,0
2843,2014,23.0,Boston Col.,1.9812,136.9848957,4.97,85.09,22.0,,,,34.89924606,offense,offensive_lineman,OT,Matt Patchan,0
2844,2014,23.0,Utah,1.8542,135.1705263,5.1,77.47,31.0,281.94,7.67,4.53,39.31595698,defense,defensive_lineman,DT,Tenny Palepoi,0
2845,2014,23.0,Baylor,1.9812,116.1196467,4.93,82.55,18.0,284.48,7.14,4.47,29.58346686,offense,backs_receivers,TE,Jordan Najvar,0
2846,2014,24.0,Utah,1.9304,112.9445001,4.79,83.82,24.0,289.56,7.18,4.27,30.30892059,offense,backs_receivers,TE,Jake Murphy,0
2847,2014,21.0,Miami (FL),1.8796,96.61517481,4.63,76.2,,281.94,7.36,4.49,27.34730103,offense,backs_receivers,QB,Stephen Morris,0
2848,2014,22.0,Iowa,1.8542,109.3157612,4.8,87.63,18.0,297.18,6.94,4.36,31.79579071,defense,line_backer,ILB,James Morris,0
2849,2014,22.0,South Florida,1.9304,117.9340162,4.95,69.85,17.0,276.86,,,31.64786889,defense,defensive_lineman,DE,Tevin Mims,0
2850,2014,23.0,Stanford,1.9812,122.9235323,5.21,81.28,21.0,294.64,7.43,4.51,31.31687312,defense,defensive_lineman,DE,Josh Mauro,0
2851,2014,22.0,BYU,1.8796,134.2633415,5.16,71.12,29.0,256.54,7.78,4.61,38.00376106,defense,defensive_lineman,DT,Eathyn Manumaleuna,0
2852,2014,22.0,Alabama,1.8796,97.97595192,4.89,68.58,,276.86,,,27.73247429,special_teams,kicking_specialist,P,Cody Mandell,0
2853,2014,23.0,Northern Illinois,1.8288,98.42954429,4.76,74.93,,276.86,6.55,4.2,29.43018881,offense,backs_receivers,QB,Jordan Lynch,0
2854,2014,21.0,Oregon,1.9304,109.7693535,4.61,99.06,15.0,325.12,,,29.45686258,offense,backs_receivers,TE,Colt Lyerla,0
2855,2014,22.0,Missouri,1.9304,98.88313666,4.6,91.44,20.0,314.96,7.07,4.25,26.53552084,offense,backs_receivers,WR,Marcus Lucas,0
2856,2014,22.0,Kansas St.,2.032,143.3351889,5.29,,,,,,34.7140605,offense,offensive_lineman,OT,Cornelius Lucas,0
2857,2014,24.0,LSU,1.8542,98.42954429,4.65,82.55,12.0,302.26,7.15,4.35,28.62940491,defense,defensive_back,SS,Craig Loston,0
2858,2014,23.0,Oregon,1.8796,102.0582833,4.66,,,309.88,7.15,4.3,28.88799405,defense,line_backer,OLB,Boseko Lokombo,0
2859,2014,22.0,Michigan St.,1.778,95.70799007,4.6,92.71,15.0,309.88,7.05,4.47,30.275037,defense,defensive_back,SS,Isaiah Lewis,0
2860,2014,21.0,Houston,1.905,95.70799007,5.1,,,,,,26.37292112,special_teams,kicking_specialist,P,Richie Leone,0
2861,2014,21.0,Vanderbilt,1.8288,93.89362059,4.7,92.71,24.0,322.58,,,28.07395891,defense,defensive_back,FS,Kenny Ladler,0
2862,2014,23.0,Tennessee,1.8542,147.8711126,5.06,72.39,28.0,251.46,7.93,4.71,43.01007374,defense,defensive_lineman,DT,Zach Kerr,0
2863,2014,22.0,Missouri,1.7272,87.99691978,4.43,87.63,20.0,299.72,7.07,4.13,29.49729638,offense,backs_receivers,RB,Henry Josey,0
2864,2014,22.0,Missouri Western St.,1.905,108.8621688,4.77,76.2,24.0,294.64,7.22,4.3,29.9976354,offense,backs_receivers,FB,Reggie Jordan,0
2865,2014,21.0,Notre Dame,1.8288,85.27536556,4.46,83.82,,302.26,6.82,4.27,25.4971221,offense,backs_receivers,WR,T.J. Jones,0
2866,2014,24.0,Shepherd,1.8796,106.594207,4.6,102.87,21.0,314.96,7.16,4.41,30.1719049,defense,line_backer,OLB,Howard Jones,0
2867,2014,23.0,Florida St.,1.905,108.8621688,4.68,85.09,,292.1,,,29.9976354,defense,line_backer,OLB,Christian Jones,0
2868,2014,21.0,LSU,1.8796,139.70645,5.24,62.23,20.0,259.08,7.93,4.83,39.54445408,defense,defensive_lineman,DT,Anthony Johnson,0
2869,2014,24.0,Fresno St.,1.9812,117.4804238,4.85,88.9,24.0,292.1,7.38,4.6,29.93014811,offense,backs_receivers,TE,Marcel Jensen,0
2870,2014,22.0,Texas,1.905,112.0373154,4.63,91.44,18.0,312.42,6.97,4.18,30.87256643,defense,defensive_lineman,DE,Jackson Jeffcoat,0
2871,2014,22.0,McNeese St.,1.9558,122.0163475,4.89,,15.0,,,,31.89841743,offense,backs_receivers,TE,Nic Jacobs,0
2872,2014,23.0,Oklahoma,1.9304,137.8920805,5.13,66.04,22.0,261.62,7.3,4.37,37.00366209,offense,offensive_lineman,C,Gabe Ikard,0
2873,2014,22.0,Texas Tech,1.8796,131.5417873,5.1,74.93,20.0,274.32,7.23,4.33,37.23341455,defense,defensive_lineman,DT,Kerry Hyder,0
2874,2014,22.0,North Carolina,1.9558,134.2633415,5.59,,,,,,35.10011732,offense,offensive_lineman,OT,James Hurst,0
2875,2014,22.0,Miami (FL),1.8542,89.81128926,4.55,78.74,14.0,304.8,7.23,4.5,26.12268282,offense,backs_receivers,WR,Allen Hurns,0
2876,2014,22.0,Alabama,1.9812,116.5732391,4.69,97.79,,297.18,,,29.69902728,defense,line_backer,OLB,Adrian Hubbard,0
2877,2014,22.0,Memphis,1.905,100.2439138,5.05,,,,,,27.6228226,special_teams,kicking_specialist,P,Tom Hornsey,0
2878,2014,22.0,BYU,1.9304,101.1510985,4.65,69.85,13.0,274.32,6.89,4.2,27.1441337,offense,backs_receivers,WR,Cody Hoffman,0
2879,2014,23.0,Stanford,1.9304,111.583723,4.87,83.82,,276.86,7.04,4.35,29.94375287,offense,backs_receivers,FB,Ryan Hewitt,0
2880,2014,22.0,Florida,1.905,137.8920805,5.15,68.58,27.0,287.02,7.97,4.86,37.99700484,offense,offensive_lineman,C,Jonotthan Harrison,0
2881,2014,21.0,South Carolina,1.7526,89.35769689,4.69,85.09,20.0,299.72,7.01,4.2,29.0915159,defense,defensive_back,CB,Victor Hampton,0
2882,2014,23.0,Wisconsin,1.9558,143.3351889,5.19,67.31,26.0,274.32,7.49,4.47,37.47174687,offense,offensive_lineman,OG,Ryan Groy,0
2883,2014,21.0,USC,1.9304,116.5732391,4.76,67.31,,287.02,,,31.28270117,offense,backs_receivers,TE,Xavier Grimble,0
2884,2014,23.0,Virginia Tech,1.9304,117.4804238,4.7,93.98,26.0,309.88,7.19,4.27,31.52614632,defense,defensive_lineman,DE,James Gayle,0
2885,2014,20.0,New Mexico St.,1.8034,85.72895793,4.56,91.44,7.0,314.96,7.07,4.33,26.3598791,offense,backs_receivers,WR,Austin Franklin,0
2886,2014,22.0,Michigan St.,1.8542,98.42954429,4.52,91.44,,320.04,7.06,4.18,28.62940491,offense,backs_receivers,WR,Bennie Fowler,0
2887,2014,22.0,Toledo,1.8034,101.6046909,4.72,92.71,,304.8,6.9,,31.2413382,offense,backs_receivers,RB,David Fluellen,0
2888,2014,21.0,Bloomsburg,1.9812,149.6854821,5.37,67.31,36.0,261.62,8.13,4.86,38.13493775,offense,offensive_lineman,OT,Matt Feiler,0
2889,2014,24.0,Boston Col.,1.8796,114.7588696,4.79,87.63,19.0,292.1,7.2,4.35,32.48294442,defense,line_backer,OLB,Kasim Edebali,0
2890,2014,22.0,Texas,1.8288,89.35769689,4.52,,10.0,,,,26.71772901,offense,backs_receivers,WR,Mike Davis,0
2891,2014,23.0,Auburn,1.778,91.62565874,4.54,,15.0,,,,28.98368471,defense,defensive_back,CB,Chris Davis,0
2892,2014,21.0,Arkansas,1.8034,101.6046909,4.57,96.52,23.0,297.18,,,31.2413382,offense,backs_receivers,RB,Isaiah Crowell,0
2893,2014,22.0,UNLV,1.8288,94.80080533,4.48,87.63,,317.5,7.01,4.26,28.34520489,offense,backs_receivers,RB,Tim Cornett,0
2894,2014,22.0,LSU,1.8034,122.9235323,4.95,72.39,23.0,281.94,7.68,4.58,37.79644041,offense,backs_receivers,FB,J.C. Copeland,0
2895,2014,23.0,Louisville,1.8034,83.46099608,4.5,101.6,12.0,304.8,6.53,3.9,25.6625278,offense,backs_receivers,WR,Damian Copeland,0
2896,2014,23.0,Northwestern,1.778,89.81128926,4.71,,,,,,28.40975036,offense,backs_receivers,WR,Kain Colter,0
2897,2014,23.0,California,1.9558,142.4280042,5.12,,24.0,,,,37.23458391,defense,defensive_lineman,DT,Deandre Coleman,0
2898,2014,21.0,Rutgers,1.9812,102.0582833,4.56,82.55,21.0,,7.33,4.51,26.00109392,offense,backs_receivers,WR,Brandon Coleman,0
2899,2014,22.0,Auburn,1.9558,104.7798375,5.18,,,,,,27.39232129,special_teams,kicking_specialist,P,Steven Clark,0
2900,2014,22.0,Florida,1.8796,101.6046909,4.62,76.2,,284.48,7.14,4.32,28.75960297,offense,backs_receivers,WR,Trey Burton,0
2901,2014,22.0,Fresno St.,1.778,85.27536556,4.58,78.74,16.0,292.1,6.74,3.94,26.97491448,offense,backs_receivers,WR,Isaiah Burse,0
2902,2014,22.0,Michigan St.,1.905,112.9445001,4.78,78.74,30.0,284.48,7.22,4.3,31.12254673,defense,line_backer,ILB,Max Bullough,0
2903,2014,22.0,Ohio St.,1.8034,80.73944186,4.51,83.82,,294.64,7.16,4.22,24.82570624,offense,backs_receivers,WR,Corey Brown,0
2904,2014,21.0,Illinois,1.8288,107.9549841,5.03,78.74,16.0,274.32,7.77,4.56,32.2782716,defense,line_backer,OLB,Jonathan Brown,0
2905,2014,22.0,Vanderbilt,1.9304,93.44002822,4.73,,12.0,,,,25.07484997,offense,backs_receivers,WR,Chris Boyd,0
2906,2014,22.0,Rice,1.8796,83.91458845,4.93,,,,,,23.75235066,special_teams,kicking_specialist,K,Chris Boswell,0
2907,2014,22.0,Iowa,1.9304,135.1705263,5.3,63.5,21.0,256.54,7.44,4.61,36.27332665,offense,offensive_lineman,OG,Conor Boffeli,0
2908,2014,21.0,Colorado St.,1.7526,96.16158244,4.67,73.66,24.0,269.24,,,31.30660594,offense,backs_receivers,RB,Kapri Bibbs,0
2909,2014,22.0,Alabama,1.8034,82.55381134,4.48,,11.0,,,,25.38358728,defense,defensive_back,CB,Deion Belue,0
2910,2014,22.0,USC,1.8288,91.17206637,4.66,86.36,,287.02,6.97,4.15,27.26022097,defense,defensive_back,FS,Dion Bailey,0
2911,2014,21.0,Notre Dame,1.8542,98.88313666,4.48,96.52,19.0,307.34,7.07,4.46,28.76133766,offense,backs_receivers,RB,George Atkinson,0
2912,2014,21.0,Western Kentucky,1.778,102.0582833,4.82,74.93,20.0,269.24,7.24,4.49,32.28380723,offense,backs_receivers,RB,Antonio Andrews,0
2913,2014,22.0,SE Louisiana,1.8034,88.90410452,4.57,,13.0,,,,27.33617092,defense,defensive_back,CB,Todd Washington,0
2914,2014,22.0,BYU,1.8542,104.7798375,4.82,,,,,,30.4764633,defense,line_backer,ILB,Uani' Unga,0
2915,2014,22.0,Utah St.,1.905,121.1091628,4.95,,,,,,33.37236938,offense,backs_receivers,TE,D.J. Tialavea,0
2916,2014,22.0,Grand Valley St.,1.8796,136.9848957,5.18,,,,,,38.77410757,offense,offensive_lineman,C,Matt Armstrong,0
2917,2014,22.0,Kansas,1.9304,106.594207,4.69,82.55,,,,,28.60480457,offense,backs_receivers,TE,A.D. Denham,0
2918,2014,22.0,Dixie State,1.905,121.5627552,4.79,,35.0,,,,33.49735953,offense,backs_receivers,TE,Joe Don Duncan,0
2919,2014,22.0,Texas,1.8542,95.70799007,4.85,,,,,,27.83780846,special_teams,kicking_specialist,K,Anthony Fera,0
2920,2014,22.0,SMU,1.7526,93.89362059,4.75,81.28,20.0,287.02,7.07,,30.56824259,offense,backs_receivers,RB,Tim Flanders,0
2921,2014,22.0,Kansas St.,1.905,117.0268315,4.91,73.66,,292.1,,,32.24745805,special_teams,other_special,LS,Marcus Heit,0
2922,2014,22.0,Utah St.,1.9304,141.9744118,5.17,59.69,36.0,259.08,8.22,4.7,38.09916524,offense,offensive_lineman,C,Tyler Larsen,0
2923,2014,22.0,Tennessee St.,1.8796,114.3052772,4.5,86.36,20.0,325.12,,,32.35455334,offense,backs_receivers,TE,A.C. Leonard,0
2924,2014,22.0,Cornell,1.9304,101.1510985,5.26,64.77,,266.7,7.14,4.36,27.1441337,offense,backs_receivers,QB,Jeff Mathews,0
2925,2014,22.0,San Diego St.,1.778,91.62565874,4.56,,,,,,28.98368471,offense,backs_receivers,RB,Adam Muema,0
2926,2015,22.0,East Carolina,1.8796,95.70799007,4.59,,12.0,,,,27.09051887,offense,backs_receivers,WR,Cam Worthy,0
2927,2015,23.0,Oklahoma,1.8796,92.98643585,4.58,91.44,,317.5,6.94,4.22,26.32017236,defense,defensive_back,CB,Julian Wilson,0
2928,2015,22.0,Texas A&M,1.7018,88.45051215,4.49,85.09,18.0,302.26,6.84,4.12,30.54100424,offense,backs_receivers,RB,Trey Williams,0
2929,2015,22.0,TCU,1.7526,83.00740371,4.63,90.17,18.0,307.34,,,27.02409852,defense,defensive_back,CB,Kevin White,0
2930,2015,21.0,Auburn,1.8034,89.35769689,4.59,93.98,15.0,325.12,6.95,4.11,27.47564118,defense,defensive_back,FS,Jermaine Whitehead,0
2931,2015,23.0,Alabama,1.8034,87.54332741,4.44,87.63,,299.72,6.97,4.18,26.91776014,offense,backs_receivers,WR,DeAndrew White,0
2932,2015,22.0,Oregon,1.9304,112.0373154,4.99,82.55,17.0,279.4,7.2,4.31,30.06547545,defense,line_backer,OLB,Tony Washington,0
2933,2015,23.0,Iowa,1.8542,131.5417873,4.96,81.28,,266.7,7.4,4.3,38.26049505,defense,defensive_lineman,DT,Louis Trinca-Pasat,0
2934,2015,22.0,Texas-El Paso,1.9812,119.2947933,4.98,77.47,19.0,279.4,7.46,4.54,30.39238978,offense,backs_receivers,TE,Eric Tomlinson,0
2935,2015,21.0,USC,1.8796,112.9445001,4.91,77.47,20.0,284.48,,,31.96938008,defense,line_backer,OLB,J.R. Tavai,0
2936,2015,22.0,South Carolina,1.8542,137.8920805,5.19,76.2,29.0,269.24,7.78,4.71,40.10755343,defense,defensive_lineman,DT,J.T. Surratt,0
2937,2015,22.0,Alabama,1.8034,98.88313666,4.57,77.47,,292.1,,,30.40451664,offense,backs_receivers,QB,Blake Sims,0
2938,2015,22.0,Massachusetts,1.9558,111.1301307,4.84,83.82,,289.56,7.5,4.6,29.05246197,offense,backs_receivers,TE,Jean Sifrin,0
2939,2015,21.0,South Alabama,1.905,112.4909078,4.65,91.44,,302.26,7.29,4.49,30.99755658,offense,backs_receivers,TE,Wes Saxton,0
2940,2015,22.0,San Diego St.,1.8288,98.88313666,4.68,69.85,17.0,279.4,7.35,4.58,29.5658118,offense,backs_receivers,WR,Ezell Ruffin,0
2941,2015,21.0,Baylor,1.9304,102.965468,5.06,,,,,,27.63102399,special_teams,kicking_specialist,P,Spencer Roth,0
2942,2015,22.0,Colorado St.,1.8288,95.2543977,5.02,,,,,,28.48082788,special_teams,kicking_specialist,K,Jared Roberts,0
2943,2015,22.0,Indiana,1.905,128.3666407,5.16,82.55,,269.24,7.57,4.41,35.37221174,defense,defensive_lineman,DT,Bobby Richardson,0
2944,2015,22.0,Texas,1.9558,122.0163475,4.89,,22.0,,,,31.89841743,defense,defensive_lineman,DE,Cedric Reed,0
2945,2015,21.0,Central Michigan,1.7526,97.52235955,4.65,90.17,15.0,294.64,,,31.74962395,offense,backs_receivers,RB,Thomas Rawls,0
2946,2015,22.0,Mississippi,1.8796,94.34721296,4.6,88.9,11.0,317.5,7.12,4.23,26.70534561,defense,defensive_back,FS,Cody Prewitt,0
2947,2015,22.0,Clemson,1.8288,86.63614267,4.61,82.55,7.0,302.26,6.8,4.0,25.90399107,defense,defensive_back,CB,Garry Peters,0
2948,2015,22.0,Kansas,1.9304,102.965468,5.12,,,,,,27.63102399,special_teams,kicking_specialist,P,Trevor Pardula,0
2949,2015,23.0,Florida,1.9558,146.5103355,5.16,71.12,,254.0,8.26,4.9,38.30181721,defense,defensive_lineman,DT,Leon Orr,0
2950,2015,21.0,Kentucky,1.9558,139.2528576,5.51,63.5,,246.38,7.91,4.87,36.40451357,offense,offensive_lineman,OT,Darrian Miller,0
2951,2015,22.0,East. Washington,1.8034,88.45051215,4.63,83.82,19.0,284.48,7.01,4.26,27.19670066,defense,defensive_back,FS,Tevin McDonald,0
2952,2015,20.0,UCLA,1.9558,153.3142211,5.21,81.28,24.0,276.86,8.16,5.07,40.08053937,defense,defensive_lineman,DT,Ellis McCarthy,0
2953,2015,21.0,Houston,1.905,141.9744118,5.54,57.15,,246.38,8.2,5.01,39.12191617,defense,defensive_lineman,DT,Joey Mbu,0
2954,2015,22.0,Auburn,1.8542,93.89362059,4.54,95.25,12.0,314.96,6.96,4.15,27.3100775,defense,defensive_back,CB,Nick Marshall,0
2955,2015,22.0,James Madison,1.8542,92.07925111,4.58,85.09,16.0,289.56,7.0,4.18,26.78234653,defense,defensive_back,FS,Dean Marlowe,0
2956,2015,22.0,La-Monroe,1.905,88.90410452,4.93,,,,,,24.49806891,special_teams,kicking_specialist,K,Justin Manton,0
2957,2015,22.0,Toledo,1.9304,136.5313034,5.08,,,,,,36.63849437,offense,offensive_lineman,C,Greg Mancz,0
2958,2015,21.0,LSU,1.7272,96.61517481,4.62,93.98,22.0,292.1,7.52,4.37,32.38620685,offense,backs_receivers,RB,Terrence Magee,0
2959,2015,22.0,Maryland,1.8288,87.08973504,4.51,86.36,12.0,304.8,6.98,4.27,26.03961406,offense,backs_receivers,WR,Deon Long,0
2960,2015,24.0,Texas A&M,1.8288,97.97595192,5.16,,,,,,29.29456582,special_teams,kicking_specialist,K,Josh Lambo,0
2961,2015,21.0,Michigan St.,1.905,111.1301307,4.95,81.28,19.0,292.1,7.25,4.33,30.62258614,defense,line_backer,ILB,Taiwan Jones,0
2962,2015,22.0,Texas St.,1.8796,93.44002822,5.02,,,,,,26.44856344,special_teams,kicking_specialist,P,Will Johnson,0
2963,2015,22.0,UCLA,1.8542,89.81128926,4.72,85.09,15.0,294.64,7.18,4.15,26.12268282,defense,defensive_back,SS,Anthony Jefferson,0
2964,2015,23.0,Penn St.,1.8288,107.5013917,4.68,,31.0,,6.99,4.15,32.14264861,defense,line_backer,OLB,Mike Hull,0
2965,2015,23.0,Oregon,1.778,81.6466266,4.55,82.55,,304.8,6.81,4.21,25.82704578,defense,defensive_back,CB,Troy Hill,0
2966,2015,22.0,Syracuse,1.9558,140.1600423,5.39,,35.0,,,,36.64167652,offense,offensive_lineman,OT,Sean Hickey,0
2967,2015,22.0,Colorado St.,1.7018,90.26488163,4.8,83.82,,287.02,7.2,4.38,31.16748638,offense,backs_receivers,RB,Dee Hart,0
2968,2015,22.0,Virginia,1.8542,83.00740371,4.56,,,,,,24.1436917,defense,defensive_back,FS,Anthony Harris,0
2969,2015,22.0,Fresno St.,1.8542,86.63614267,4.64,81.28,13.0,274.32,7.15,4.36,25.19915363,offense,backs_receivers,WR,Josh Harper,0
2970,2015,22.0,Central Florida,1.8288,89.81128926,4.6,104.14,16.0,335.28,6.86,4.15,26.853352,offense,backs_receivers,WR,Rannell Hall,0
2971,2015,22.0,Washington St.,1.905,92.53284348,4.87,,,,,,25.49799009,offense,backs_receivers,QB,Connor Halliday,0
2972,2015,22.0,TCU,1.8288,88.45051215,4.81,81.28,,279.4,7.12,4.2,26.44648303,defense,defensive_back,FS,Chris Hackett,0
2973,2015,22.0,Miami (FL),1.8542,91.62565874,4.62,85.09,12.0,274.32,7.18,4.41,26.65041379,defense,defensive_back,FS,Ladarius Gunter,0
2974,2015,23.0,Baylor,1.778,94.80080533,4.44,,,,,,29.98806983,offense,backs_receivers,WR,Antwan Goodley,0
2975,2015,21.0,Central Florida,1.8288,81.19303423,4.64,86.36,,312.42,6.97,4.26,24.27651519,defense,defensive_back,CB,Jacoby Glenn,0
2976,2015,23.0,BYU,1.9558,107.9549841,4.73,87.63,18.0,299.72,6.83,4.15,28.22239163,defense,line_backer,OLB,Alani Fua,0
2977,2015,22.0,Penn St.,1.8542,86.63614267,5.06,,,,,,25.19915363,special_teams,kicking_specialist,K,Sam Ficken,0
2978,2015,22.0,Nevada,1.8542,101.1510985,4.63,82.55,,299.72,6.95,4.1,29.42100136,offense,backs_receivers,QB,Cody Fajardo,0
2979,2015,22.0,Syracuse,1.905,94.34721296,4.56,78.74,,297.18,7.09,4.26,25.99795068,defense,defensive_back,FS,Durell Eskridge,0
2980,2015,22.0,Ball St.,1.7526,99.7903214,4.8,90.17,16.0,297.18,7.63,4.5,32.4879873,offense,backs_receivers,RB,Jahwan Edwards,0
2981,2015,24.0,Louisville,1.7272,98.88313666,4.58,86.36,26.0,304.8,,,33.14644645,offense,backs_receivers,RB,Michael Dyer,0
2982,2015,23.0,Michigan St.,1.8542,94.34721296,4.65,100.33,,302.26,7.09,4.33,27.44201024,defense,defensive_back,FS,Kurtis Drummond,0
2983,2015,22.0,Auburn,1.905,134.2633415,5.31,69.85,23.0,271.78,8.14,4.7,36.99708366,offense,offensive_lineman,C,Reese Dismukes,0
2984,2015,22.0,Alabama,1.8288,115.212462,4.93,,,,,,34.44823944,defense,line_backer,ILB,Trey DePriest,0
2985,2015,23.0,Towson,1.9304,115.212462,4.97,,23.0,,,,30.91753345,defense,defensive_lineman,DE,Ryan Delaire,0
2986,2015,22.0,Central Michigan,1.8542,88.90410452,4.51,82.55,,302.26,7.14,4.28,25.85881734,offense,backs_receivers,WR,Titus Davis,0
